"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","12060000","Sunflower seeds","United States","","","683.0","24382.17","2823.19"
"2004","63041900","Bedspreads (excl. knitted or crocheted)","Nauru","","","99.0","24224.75","2804.96"
"2004","33079000","Other perfumery, cosmetic or toilet preparations, nes","United States","","","49.0","23907.76","2768.26"
"2004","02031900","Fresh or chilled swine meat, nes (unboned)","Saudi Arabia","","","560.0","23677.4","2741.58"
"2004","63029100","Toilet linen and kitchen linen of cotton, nes","Great Britain","","","140.0","23567.81","2728.89"
"2004","49019100","Dictionaries and encyclopaedias, and serial instalments thereof","Australia","","","630.0","23278.67","2695.41"
"2004","06049100","Fresh parts of plants, without flowers or buds, for ornamental purposes","Kenya","","","87.0","22794.96","2639.41"
"2004","69111000","Tableware and kitchenware, of porcelain or china","France","","","777.0","22751.82","2634.41"
"2004","94034000","WOODEN FURNITURE OF A KIND USED IN THE KITCHEN (EXCL. SEATS)","United Kingdom","18.0","No.","900.0","22687.39","2626.95"
"2004","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","United States","","","82.0","22433.38","2597.54"
"2004","33052000","Preparations for permanent waving or straightening","Saudi Arabia","","","218.0","22431.25","2597.29"
"2004","73083000","Doors, window-frames and thresholds for doors of iron or steel","Djibouti","","","890.0","22376.91","2591.0"
"2004","11031100","Groats andmeal of wheat","United States","","","2853.0","22372.21","2590.46"
"2004","07134000","Dried lentils, shelled","Benin","","","4500.0","22332.67","2585.88"
"2004","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","India","","","130.0","22304.33","2582.6"
"2004","09101000","Ginger","Israel","","","950.0","22275.19","2579.22"
"2004","12040000","Linseed","Israel","","","2339.0","22184.2","2568.68"
"2004","25171000","Pebbles, gravel, shingle and flint","United Germany","","","100.0","22130.06","2562.42"
"2004","71129000","Waste/scrap of(or contng)precious metal/metal clad with precious metal n","France","","","11.0","22129.4","2562.34"
"2004","10089000","Other cereal, nes","United Kingdom","","","5100.0","22091.47","2557.95"
"2004","11041100","Rolled or flaked barley grains","United States","","","4825.0","22023.22","2550.05"
"2004","09093000","Seeds of cumin","Israel","","","3688.0","21942.32","2540.68"
"2004","01011000","Live horses,assess mules,and hinnies:pure-bred breeding anmals","Kenya","","No.","1425.0","21871.61","2532.49"
"2004","01060000","Other live animals, nes","United States","806.0","No.","62.0","21729.65","2516.05"
"2004","73211200","COOKING APPLIANCES, PLATE WARMERS, FOR LIQUID FUEL OF IRON OR STEEL","Djibouti","24.0","No.","1056.0","21552.0","2495.48"
"2004","84798990","---machine. ,having individual functions,nes(excl rmv parts & industries","South Africa","1.0","No.","11654.0","21000.0","2431.57"
"2004","12141000","Lucerne (alfalfa) meal and pellets","Djibouti","","","30000.0","20900.4","2420.04"
"2004","84811000","Pressure-reducing valves","Italy","","","40.0","20729.6","2400.26"
"2004","08055000","LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS","Yemen","","","12500.0","20285.5","2348.83"
"2004","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","South Africa","2501.0","No.","4693.0","20023.3","2318.48"
"2004","09023000","Black tea fermented/partly fermented,flavoured or not,in packings of <=3","Djibouti","","","1760.0","19896.23","2303.76"
"2004","04090000","Natural honey","Israel","","","709.0","19715.29","2282.81"
"2004","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","Israel","","","85.0","19702.16","2281.29"
"2004","09092000","Seeds of coriander","Yemen","","","5000.0","19656.0","2275.95"
"2004","09041200","Pepper, crushed or ground","Canada","","","655.0","19636.51","2273.69"
"2004","09012100","Roasted coffee, not decaffeinated","Denmark","","","220.0","19526.3","2260.93"
"2004","62114200","Women's or girls' garments of cotton, nes","Israel","","","430.0","19518.46","2260.02"
"2004","69111000","Tableware and kitchenware, of porcelain or china","Australia","","","529.0","19359.43","2241.61"
"2004","25309000","Other mineral substances, nes","United States","","","7.0","19107.24","2212.41"
"2004","05061000","Ossein and bones treated with acid","United Germany","","","709.0","19034.51","2203.99"
"2004","08024000","Chestnuts, fresh or dried","Djibouti","","","1520.0","18898.22","2188.21"
"2004","25309000","Other mineral substances, nes","United Germany","","","28.0","18877.8","2185.84"
"2004","66020090","--- walking sticks ,seat -sticks ,whips ,etc ,nes","South Africa","","","224.0","18643.47","2158.71"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Spain","","","472.0","18563.19","2149.41"
"2004","04051000","Butter","United Arab Emirates","","","1520.0","18546.67","2147.5"
"2004","14049000","Vegetable products, nes","Gambia","","","60.0","18513.43","2143.65"
"2004","12060000","Sunflower seeds","Israel","","","5746.0","18476.04","2139.32"
"2004","19049000","Prepared cereals in grain form (excl. maize)","United States","","","980.0","18280.71","2116.7"
"2004","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","Greece","160.0","No.","263.0","18264.97","2114.88"
"2004","10070000","Grain sorghum","United States","","","63234.0","18225.88","2110.36"
"2004","09011200","Decaffeinated coffee, not roasted","Denmark","","","220.0","18092.74","2094.94"
"2004","10011000","Durum wheat","Djibouti","","","8000.0","18074.22","2092.8"
"2004","83100000","Sign-plates, name-plates, address-plates, etc, of base metal","Djibouti","","","157.0","17875.97","2069.84"
"2004","49011000","Printed books, brochures, leaflets, etc, in single sheets","Djibouti","","","140.0","17871.26","2069.3"
"2004","71161090","--- NATURAL OR CULTURED PEARLS ;NES","Japan","","","6.0","17720.05","2051.79"
"2004","14049000","Vegetable products, nes","China","","","73.0","17450.34","2020.56"
"2004","10030000","Barley","Albania","","","5649.0","17440.86","2019.46"
"2004","02013000","Fresh or chilled boneless bovine meat","Saudi Arabia","","","1000.0","17430.8","2018.29"
"2004","02068000","Fresh or chilled edible offal of sheep, goats, horses...","United Arab Emirates","","","1000.0","17430.8","2018.29"
"2004","85078000","Electric accumulators (excl. Lead-acid, nickel-cadmium or nickel-iron)","United Germany","","","125.0","17343.72","2008.21"
"2004","14030000","Vegetable materials primarily for brooms and brushes,nes","United States","","","14300.0","17342.05","2008.02"
"2004","55011000","Synthetic filament tow of nylon or other polyamides","United States","","","20.0","17186.04","1989.95"
"2004","90271000","Gas or smoke analysis apparatus","United States","29.0","No.","127.0","17157.08","1986.6"
"2004","63029100","Toilet linen and kitchen linen of cotton, nes","Italy","","","33.0","16999.77","1968.39"
"2004","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","United States","188.0","Pair","97.7","16892.81","1956.0"
"2004","02045000","Fresh, chilled or frozen goat meat","India","","","1500.0","16821.69","1947.77"
"2004","09030000","Mate","United States","","","550.0","16794.09","1944.57"
"2004","09019000","Coffee husks and skins,coffee substitutes containing coffee","South Africa","","","500.0","16303.59","1887.78"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Djibouti","","","19063.0","16269.0","1883.77"
"2004","09083000","Cardamoms","Canada","","","555.0","16266.44","1883.47"
"2004","09012200","Roasted, decaffeinated coffee","South Africa","","","460.0","16107.54","1865.08"
"2004","62099000","Babies' garments and clothing accessories of other textiles, nes","United States","","","1457.0","15722.64","1820.51"
"2004","53012900","Flax, hackled or otherwise processed, but not spun","United States","","","400.0","15685.56","1816.22"
"2004","75089000","Articles of nickel nes","France","","","795.0","15671.41","1814.58"
"2004","84711000","Analogue or hybrid automatic data processing machines","Italy","4.0","No.","1.0","15619.75","1808.6"
"2004","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Japan","","","40.0","15570.22","1802.86"
"2004","07132000","Dried chickpeas, shelled","Italy","","","2000.0","15411.92","1784.53"
"2004","61041900","WOMEN'S OR GIRLS' SUITS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","United States","1800.0","No.","1376.0","15406.24","1783.87"
"2004","33074100","Agarbatti and other odiferous preparations which operate by burning","Israel","","","1138.0","15388.85","1781.86"
"2004","11043000","Cereal germ, whole, rolled, flaked or ground","United Germany","","","1246.0","15325.17","1774.49"
"2004","94049000","Articles of bedding, stuffed, etc (excl. Mattresses and sleeping bags)","South Africa","","","183.0","15245.83","1765.3"
"2004","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","Great Britain","53.0","No.","361.0","15117.06","1750.39"
"2004","03049000","Frozen fish meat (excl. Fillets)","Saudi Arabia","","","480.0","15031.89","1740.53"
"2004","09012100","Roasted coffee, not decaffeinated","Djibouti","","","530.0","14896.83","1724.89"
"2004","63012000","Blankets (excl. Electric blankets) and travelling rugs, of wool...","Djibouti","","","500.0","14801.22","1713.82"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","France","","","423.0","14542.08","1683.81"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Netherlands","","","370.0","14489.74","1677.76"
"2004","92060000","Percussion musical instruments (eg drums, xylophones, cymbals, etc)","South Africa","35.0","No.","173.0","14426.91","1670.48"
"2004","09083000","Cardamoms","Djibouti","","","500.0","14369.09","1663.78"
"2004","62029900","Woman's or girls' anoraks, wind-cheaters, etc, of other textiles, nes","Australia","157.0","","165.0","14366.82","1663.52"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Great Britain","","","595.0","14025.53","1624.0"
"2004","11029000","Other cereal flour, nes","Bahrain","","","3173.0","13866.17","1605.55"
"2004","64039900","FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE","Namibia","224.0","Pair","211.0","13810.27","1599.08"
"2004","08059000","Citrus fruit, fresh or dried, nes","Saudi Arabia","","","9320.0","13808.68","1598.89"
"2004","10082000","Millet","United States","","","3215.0","13762.69","1593.57"
"2004","75089000","Articles of nickel nes","South Africa","","","2644.0","13760.86","1593.36"
"2004","12149000","Other forage products, nes","Benin","","","15000.0","13739.83","1590.92"
"2004","62179000","Parts of garments or clothing accessories, nes","Switzerland","","","93.6","13539.97","1567.78"
"2004","63090000","Worn clothing and other worn articles","Mozambique","100.0","","100.0","13453.74","1557.79"
"2004","06021000","Unrooted cuttings and slips","Saudi Arabia","279.0","No.","279.0","13393.08","1550.77"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Unknown","","","771.0","13342.25","1544.89"
"2004","02050000","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","United Arab Emirates","","","1000.0","13314.38","1541.66"
"2004","11042100","Other worked grains of barley, nes","Djibouti","","","5200.0","13253.1","1534.56"
"2004","12050000","Rape or colza seeds","Israel","","","4200.0","13203.03","1528.77"
"2004","15060000","Other animal fats and oils and their fractions","United Kingdom","","","300.0","13104.9","1517.4"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","Albania","","","100.0","13083.45","1514.92"
"2004","09083000","Cardamoms","Italy","","","600.0","13060.95","1512.31"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","Italy","","","1000.0","13060.95","1512.31"
"2004","09041100","Dried pepper (excl. crushed or ground)","Canada","","","130.0","12969.65","1501.74"
"2004","06021000","Unrooted cuttings and slips","Switzerland","183.0","No.","183.0","12920.79","1496.09"
"2004","61099000","T-shirts, singlets, etc, of other textiles, nes, knitted or crocheted","United States","150.0","No.","315.0","12899.93","1493.67"
"2004","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Great Britain","","","35.0","12869.23","1490.12"
"2004","11041900","Rolled or flaked grains of other cereals, nes","Djibouti","","","14250.0","12808.05","1483.03"
"2004","84748000","Other machinery for earth, stone, ores, etc, nes","Great Britain","1.0","No.","10.0","12734.95","1474.57"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Iran (Islamic Republic Of)","","","792.0","12694.72","1469.91"
"2004","69111000","Tableware and kitchenware, of porcelain or china","United States","","","1113.0","12579.44","1456.56"
"2004","01060000","Other live animals, nes","Italy","640.0","No.","20.0","12468.31","1443.69"
"2004","95021090","--- other dolls repr.only human beings (excluding hand made)","United States","240.0","No.","163.0","12357.86","1430.9"
"2004","94036000","WOODEN FURNITURE, NES","Djibouti","45.0","No.","2855.0","12351.61","1430.18"
"2004","19053290","---OTHERS waflles and wafers","Sweden","","","960.0","12319.83","1426.5"
"2004","07095900","OTHER MUSHROOMS OTHER THAN THOSE OF 07095100","Kenya","","","40.0","12218.22","1414.74"
"2004","14049000","Vegetable products, nes","Egypt","","","40.0","12157.46","1407.7"
"2004","10030000","Barley","Yemen","","","10000.0","12148.92","1406.71"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","France","","","26.0","12134.88","1405.09"
"2004","33030000","Perfumes and toilet waters","Israel","","","429.0","11981.69","1387.35"
"2004","09041200","Pepper, crushed or ground","United Arab Emirates","","","860.0","11936.81","1382.15"
"2004","68029100","Marble, travertine and alabaster, worked","Ghana","","","40000.0","11905.76","1378.56"
"2004","10011000","Durum wheat","Israel","","","400.0","11854.44","1372.61"
"2004","63079000","Made up articles (incl. Dress patterns), nes","Albania","","","199.0","11576.24","1340.4"
"2004","07102900","Leguminous vegetables, shelled or unshelled, frozen, nes","Japan","","","20.0","11562.61","1338.82"
"2004","22089000","Other spirituous beverages, nes","Djibouti","1038.0","Lit.","1038.0","11554.23","1337.85"
